mvmt_id,node_id,osm_node_id,name,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,lanes,ib_osm_node_id,ob_osm_node_id,type,penalty,capacity,ctrl_type,mvmt_txt_id,geometry,volume,free_speed,allowed_uses,generated_by_osm2gmns
966,388,41736777_2714317917,,385,2,3,387,1,2,2,4346613073,4346611232,thru,,,,EBT,"LINESTRING (-111.9293917 33.4286549, -111.9292203 33.4286604)",,,auto,1
967,388,41736777_2714317917,,385,1,1,196,1,1,1,4346613073,5338062390,left,,,,EBL,"LINESTRING (-111.9293917 33.4286549, -111.9293069 33.4288556)",,,auto,1
968,388,41736777_2714317917,,385,5,5,483,2,2,1,4346613073,2714317919,uturn,,,,EBU,"LINESTRING (-111.9293917 33.4286549, -111.9293910 33.4287795)",,,auto,1
969,388,41736777_2714317917,,195,1,1,47,1,1,1,5338062390,41529697,thru,,,,SBT,"LINESTRING (-111.9293069 33.4288556, -111.9293053 33.4285794)",,,auto,1
970,388,41736777_2714317917,,195,1,1,387,1,1,1,5338062390,4346611232,left,,,,SBL,"LINESTRING (-111.9293069 33.4288556, -111.9292203 33.4286604)",,,auto,1
971,388,41736777_2714317917,,195,1,1,483,2,2,1,5338062390,2714317919,right,,,,SBR,"LINESTRING (-111.9293069 33.4288556, -111.9293910 33.4287795)",,,auto,1
972,388,41736777_2714317917,,382,2,2,47,1,1,1,4346611234,41529697,left,,,,WBL,"LINESTRING (-111.9292191 33.4287868, -111.9293053 33.4285794)",,,auto,1
973,388,41736777_2714317917,,382,1,1,387,1,1,1,4346611234,4346611232,uturn,,,,WBU,"LINESTRING (-111.9292191 33.4287868, -111.9292203 33.4286604)",,,auto,1
974,388,41736777_2714317917,,382,5,5,196,1,1,1,4346611234,5338062390,right,,,,WBR,"LINESTRING (-111.9292191 33.4287868, -111.9293069 33.4288556)",,,auto,1
975,388,41736777_2714317917,,382,3,4,483,1,2,2,4346611234,2714317919,thru,,,,WBT,"LINESTRING (-111.9292191 33.4287868, -111.9293910 33.4287795)",,,auto,1
976,389,41662587_2625359013,,313,1,1,312,2,2,1,4346581619,4346581618,thru,,,,SBT,"LINESTRING (-111.9400675 33.4232678, -111.9400693 33.4231234)",,,auto,1
977,389,41662587_2625359013,,313,2,2,465,1,1,1,4346581619,5080816830,right,,,,SBR,"LINESTRING (-111.9400675 33.4232678, -111.9401547 33.4231976)",,,auto,1
978,389,41662587_2625359013,,313,1,1,90,1,1,1,4346581619,42273739,left,,,,SBL,"LINESTRING (-111.9400675 33.4232678, -111.9398824 33.4231887)",,,auto,1
979,389,41662587_2625359013,,313,2,2,326,2,2,1,4346581619,4346581620,uturn,,,,SBU,"LINESTRING (-111.9400675 33.4232678, -111.9399677 33.4232608)",,,auto,1
980,389,41662587_2625359013,,464,1,1,312,2,2,1,5080816830,4346581618,right,,,,EBR,"LINESTRING (-111.9401547 33.4231976, -111.9400693 33.4231234)",,,auto,1
981,389,41662587_2625359013,,464,1,1,90,1,1,1,5080816830,42273739,thru,,,,EBT,"LINESTRING (-111.9401547 33.4231976, -111.9398824 33.4231887)",,,auto,1
982,389,41662587_2625359013,,464,1,1,326,1,1,1,5080816830,4346581620,left,,,,EBL,"LINESTRING (-111.9401547 33.4231976, -111.9399677 33.4232608)",,,auto,1
983,389,41662587_2625359013,,91,1,1,312,1,1,1,42273739,4346581618,left,,,,WBL,"LINESTRING (-111.9398824 33.4231887, -111.9400693 33.4231234)",,,auto,1
984,389,41662587_2625359013,,91,1,1,465,1,1,1,42273739,5080816830,thru,,,,WBT,"LINESTRING (-111.9398824 33.4231887, -111.9401547 33.4231976)",,,auto,1
985,389,41662587_2625359013,,91,1,1,326,2,2,1,42273739,4346581620,right,,,,WBR,"LINESTRING (-111.9398824 33.4231887, -111.9399677 33.4232608)",,,auto,1
986,389,41662587_2625359013,,324,1,1,312,1,1,1,4346586751,4346581618,uturn,,,,NBU,"LINESTRING (-111.9399667 33.4231165, -111.9400693 33.4231234)",,,auto,1
987,389,41662587_2625359013,,324,1,1,465,1,1,1,4346586751,5080816830,left,,,,NBL,"LINESTRING (-111.9399667 33.4231165, -111.9401547 33.4231976)",,,auto,1
988,389,41662587_2625359013,,324,2,2,90,1,1,1,4346586751,42273739,right,,,,NBR,"LINESTRING (-111.9399667 33.4231165, -111.9398824 33.4231887)",,,auto,1
989,389,41662587_2625359013,,324,2,2,326,2,2,1,4346586751,4346581620,thru,,,,NBT,"LINESTRING (-111.9399667 33.4231165, -111.9399677 33.4232608)",,,auto,1
990,390,2625359028_2714318023_2714318022_41605233,,327,3,3,488,2,2,1,4346586759,5162981682,right,,,,NBR,"LINESTRING (-111.9399610 33.4295052, -111.9398777 33.4295830)",,,auto,1
991,390,2625359028_2714318023_2714318022_41605233,,327,2,2,245,2,2,1,4346586759,3101265424,thru,,,,NBT,"LINESTRING (-111.9399610 33.4295052, -111.9399704 33.4297535)",,,auto,1
992,390,2625359028_2714318023_2714318022_41605233,,327,1,1,396,1,1,1,4346586759,2714318017,left,,,,NBL,"LINESTRING (-111.9399610 33.4295052, -111.9401772 33.4296585)",,,auto,1
993,390,2625359028_2714318023_2714318022_41605233,,327,3,3,331,2,2,1,4346586759,4346586754,right,,,,NBR,"LINESTRING (-111.9399610 33.4295052, -111.9400838 33.4294971)",,,auto,1
994,390,2625359028_2714318023_2714318022_41605233,,389,3,3,488,2,2,1,4346614526,5162981682,right,,,,WBR,"LINESTRING (-111.9398824 33.4296908, -111.9398777 33.4295830)",,,auto,1
995,390,2625359028_2714318023_2714318022_41605233,,389,3,3,245,2,2,1,4346614526,3101265424,right,,,,WBR,"LINESTRING (-111.9398824 33.4296908, -111.9399704 33.4297535)",,,auto,1
996,390,2625359028_2714318023_2714318022_41605233,,389,2,2,396,2,2,1,4346614526,2714318017,thru,,,,WBT,"LINESTRING (-111.9398824 33.4296908, -111.9401772 33.4296585)",,,auto,1
997,390,2625359028_2714318023_2714318022_41605233,,389,1,1,331,1,1,1,4346614526,4346586754,left,,,,WBL,"LINESTRING (-111.9398824 33.4296908, -111.9400838 33.4294971)",,,auto,1
998,390,2625359028_2714318023_2714318022_41605233,,355,1,1,488,2,2,1,41662569,5162981682,left,,,,SBL,"LINESTRING (-111.9400933 33.4297002, -111.9398777 33.4295830)",,,auto,1
999,390,2625359028_2714318023_2714318022_41605233,,355,1,1,245,1,1,1,41662569,3101265424,uturn,,,,SBU,"LINESTRING (-111.9400933 33.4297002, -111.9399704 33.4297535)",,,auto,1
1000,390,2625359028_2714318023_2714318022_41605233,,355,2,2,396,2,2,1,41662569,2714318017,right,,,,SBR,"LINESTRING (-111.9400933 33.4297002, -111.9401772 33.4296585)",,,auto,1
1001,390,2625359028_2714318023_2714318022_41605233,,355,2,2,331,2,2,1,41662569,4346586754,thru,,,,SBT,"LINESTRING (-111.9400933 33.4297002, -111.9400838 33.4294971)",,,auto,1
1002,390,2625359028_2714318023_2714318022_41605233,,395,3,3,488,2,2,1,4346615106,5162981682,thru,,,,EBT,"LINESTRING (-111.9401725 33.4295596, -111.9398777 33.4295830)",,,auto,1
1003,390,2625359028_2714318023_2714318022_41605233,,395,2,2,245,2,2,1,4346615106,3101265424,left,,,,EBL,"LINESTRING (-111.9401725 33.4295596, -111.9399704 33.4297535)",,,auto,1
1004,390,2625359028_2714318023_2714318022_41605233,,395,1,1,396,1,1,1,4346615106,2714318017,uturn,,,,EBU,"LINESTRING (-111.9401725 33.4295596, -111.9401772 33.4296585)",,,auto,1
1005,390,2625359028_2714318023_2714318022_41605233,,395,3,3,331,2,2,1,4346615106,4346586754,right,,,,EBR,"LINESTRING (-111.9401725 33.4295596, -111.9400838 33.4294971)",,,auto,1
1006,391,41529701_2704829968,,427,4,4,183,3,3,1,4347879985,5133355429,thru,,,,NBT,"LINESTRING (-111.9262240 33.4244304, -111.9262235 33.4245748)",,,auto,1
1007,391,41529701_2704829968,,427,1,1,186,1,1,1,4347879985,2704829964,uturn,,,,NBU,"LINESTRING (-111.9262240 33.4244304, -111.9263819 33.4244325)",,,auto,1
1008,391,41529701_2704829968,,427,2,2,566,1,1,1,4347879985,41459438,left,,,,NBL,"LINESTRING (-111.9262240 33.4244304, -111.9264674 33.4245059)",,,auto,1
1009,391,41529701_2704829968,,433,4,4,183,3,3,1,4347879986,5133355429,uturn,,,,SBU,"LINESTRING (-111.9263808 33.4245769, -111.9262235 33.4245748)",,,auto,1
1010,391,41529701_2704829968,,433,1,1,186,1,1,1,4347879986,2704829964,thru,,,,SBT,"LINESTRING (-111.9263808 33.4245769, -111.9263819 33.4244325)",,,auto,1
1011,391,41529701_2704829968,,433,2,2,566,1,1,1,4347879986,41459438,right,,,,SBR,"LINESTRING (-111.9263808 33.4245769, -111.9264674 33.4245059)",,,auto,1
1012,391,41529701_2704829968,,565,1,1,183,1,1,1,41459438,5133355429,left,,,,EBL,"LINESTRING (-111.9264674 33.4245059, -111.9262235 33.4245748)",,,auto,1
1013,391,41529701_2704829968,,565,1,1,186,3,3,1,41459438,2704829964,right,,,,EBR,"LINESTRING (-111.9264674 33.4245059, -111.9263819 33.4244325)",,,auto,1
1014,392,2714317928_41573995,,185,4,4,381,2,2,1,4347879988,4346611235,right,,,,SBR,"LINESTRING (-111.9262850 33.4289678, -111.9263696 33.4289004)",,,auto,1
1015,392,2714317928_41573995,,185,1,1,398,1,1,1,4347879988,4346622268,left,,,,SBL,"LINESTRING (-111.9262850 33.4289678, -111.9261963 33.4287789)",,,auto,1
1016,392,2714317928_41573995,,185,2,3,421,2,3,2,4347879988,2704829974,thru,,,,SBT,"LINESTRING (-111.9262850 33.4289678, -111.9262800 33.4287124)",,,auto,1
1017,392,2714317928_41573995,,378,4,4,184,3,3,1,4346611233,4347879988,right,,,,WBR,"LINESTRING (-111.9261979 33.4288898, -111.9262850 33.4289678)",,,auto,1
1018,392,2714317928_41573995,,378,2,3,381,1,2,2,4346611233,4346611235,thru,,,,WBT,"LINESTRING (-111.9261979 33.4288898, -111.9263696 33.4289004)",,,auto,1
1019,392,2714317928_41573995,,378,5,5,398,2,2,1,4346611233,4346622268,right,,,,WBR,"LINESTRING (-111.9261979 33.4288898, -111.9261963 33.4287789)",,,auto,1
1020,392,2714317928_41573995,,378,1,1,421,1,1,1,4346611233,2704829974,left,,,,WBL,"LINESTRING (-111.9261979 33.4288898, -111.9262800 33.4287124)",,,auto,1
1021,392,2714317928_41573995,,380,1,1,184,1,1,1,4346611232,4347879988,left,,,,EBL,"LINESTRING (-111.9263681 33.4287874, -111.9262850 33.4289678)",,,auto,1
1022,392,2714317928_41573995,,380,5,5,381,2,2,1,4346611232,4346611235,uturn,,,,EBU,"LINESTRING (-111.9263681 33.4287874, -111.9263696 33.4289004)",,,auto,1
1023,392,2714317928_41573995,,380,2,3,398,1,2,2,4346611232,4346622268,thru,,,,EBT,"LINESTRING (-111.9263681 33.4287874, -111.9261963 33.4287789)",,,auto,1
1024,392,2714317928_41573995,,380,4,4,421,3,3,1,4346611232,2704829974,right,,,,EBR,"LINESTRING (-111.9263681 33.4287874, -111.9262800 33.4287124)",,,auto,1
1025,392,2714317928_41573995,,420,2,3,184,2,3,2,2704829974,4347879988,thru,,,,NBT,"LINESTRING (-111.9262800 33.4287124, -111.9262850 33.4289678)",,,auto,1
1026,392,2714317928_41573995,,420,1,1,381,1,1,1,2704829974,4346611235,left,,,,NBL,"LINESTRING (-111.9262800 33.4287124, -111.9263696 33.4289004)",,,auto,1
1027,392,2714317928_41573995,,420,4,4,398,2,2,1,2704829974,4346622268,right,,,,NBR,"LINESTRING (-111.9262800 33.4287124, -111.9261963 33.4287789)",,,auto,1
1028,393,5176314770_8269005064,,514,1,2,243,1,2,2,4346605161,5261052497,thru,,,,WBT,"LINESTRING (-111.9306803 33.4220479, -111.9308523 33.4220469)",,,auto,1
1029,393,5176314770_8269005064,,679,1,1,243,1,1,1,8269005069,5261052497,uturn,,,,EBU,"LINESTRING (-111.9308487 33.4219509, -111.9308523 33.4220469)",,,auto,1
1030,393,5176314770_8269005064,,679,2,2,677,2,2,1,8269005069,4346605161,thru,,,,EBT,"LINESTRING (-111.9308487 33.4219509, -111.9306767 33.4219533)",,,auto,1
1031,394,41662584_2625359016,,274,1,1,318,2,2,1,3101265427,4346581621,right,,,,EBR,"LINESTRING (-111.9401658 33.4254922, -111.9400796 33.4254200)",,,auto,1
1032,394,41662584_2625359016,,274,1,1,322,1,1,1,3101265427,4346586752,left,,,,EBL,"LINESTRING (-111.9401658 33.4254922, -111.9399609 33.4255642)",,,auto,1
1033,394,41662584_2625359016,,274,1,1,554,1,1,1,3101265427,337713512,thru,,,,EBT,"LINESTRING (-111.9401658 33.4254922, -111.9398746 33.4254928)",,,auto,1
1034,394,41662584_2625359016,,314,3,3,273,1,1,1,4346581623,3101265427,right,,,,SBR,"LINESTRING (-111.9400795 33.4255644, -111.9401658 33.4254922)",,,auto,1
1035,394,41662584_2625359016,,314,2,2,318,2,2,1,4346581623,4346581621,thru,,,,SBT,"LINESTRING (-111.9400795 33.4255644, -111.9400796 33.4254200)",,,auto,1
1036,394,41662584_2625359016,,314,3,3,322,2,2,1,4346581623,4346586752,uturn,,,,SBU,"LINESTRING (-111.9400795 33.4255644, -111.9399609 33.4255642)",,,auto,1
1037,394,41662584_2625359016,,314,1,1,554,1,1,1,4346581623,337713512,left,,,,SBL,"LINESTRING (-111.9400795 33.4255644, -111.9398746 33.4254928)",,,auto,1
1038,394,41662584_2625359016,,311,2,2,273,1,1,1,4346581622,3101265427,left,,,,NBL,"LINESTRING (-111.9399601 33.4254198, -111.9401658 33.4254922)",,,auto,1
1039,394,41662584_2625359016,,311,1,1,318,1,1,1,4346581622,4346581621,uturn,,,,NBU,"LINESTRING (-111.9399601 33.4254198, -111.9400796 33.4254200)",,,auto,1
1040,394,41662584_2625359016,,311,3,3,322,2,2,1,4346581622,4346586752,thru,,,,NBT,"LINESTRING (-111.9399601 33.4254198, -111.9399609 33.4255642)",,,auto,1
1041,394,41662584_2625359016,,311,3,3,554,1,1,1,4346581622,337713512,right,,,,NBR,"LINESTRING (-111.9399601 33.4254198, -111.9398746 33.4254928)",,,auto,1
1042,394,41662584_2625359016,,555,2,2,273,1,1,1,337713512,3101265427,thru,,,,WBT,"LINESTRING (-111.9398746 33.4254928, -111.9401658 33.4254922)",,,auto,1
1043,394,41662584_2625359016,,555,1,1,318,1,1,1,337713512,4346581621,left,,,,WBL,"LINESTRING (-111.9398746 33.4254928, -111.9400796 33.4254200)",,,auto,1
1044,394,41662584_2625359016,,555,2,2,322,2,2,1,337713512,4346586752,right,,,,WBR,"LINESTRING (-111.9398746 33.4254928, -111.9399609 33.4255642)",,,auto,1
1045,395,2704829948_5013837645,,346,4,4,442,3,3,1,4346605164,2822050829,right,,,,EBR,"LINESTRING (-111.9264936 33.4220264, -111.9264073 33.4219553)",,,auto,1
1046,395,2704829948_5013837645,,346,2,3,348,1,2,2,4346605164,4346605166,thru,,,,EBT,"LINESTRING (-111.9264936 33.4220264, -111.9261570 33.4220306)",,,auto,1
1047,395,2704829948_5013837645,,346,1,1,439,1,1,1,4346605164,2704829949,left,,,,EBL,"LINESTRING (-111.9264936 33.4220264, -111.9262417 33.4221009)",,,auto,1
1048,395,2704829948_5013837645,,415,5,5,347,2,2,1,4347879983,4346605164,right,,,,SBR,"LINESTRING (-111.9264078 33.4220997, -111.9264936 33.4220264)",,,auto,1
1049,395,2704829948_5013837645,,415,4,4,442,3,3,1,4347879983,2822050829,thru,,,,SBT,"LINESTRING (-111.9264078 33.4220997, -111.9264073 33.4219553)",,,auto,1
1050,395,2704829948_5013837645,,415,2,3,348,1,2,2,4347879983,4346605166,left,,,,SBL,"LINESTRING (-111.9264078 33.4220997, -111.9261570 33.4220306)",,,auto,1
1051,395,2704829948_5013837645,,415,1,1,439,1,1,1,4347879983,2704829949,uturn,,,,SBU,"LINESTRING (-111.9264078 33.4220997, -111.9262417 33.4221009)",,,auto,1
1052,395,2704829948_5013837645,,349,2,3,347,1,2,2,4346605166,4346605164,thru,,,,WBT,"LINESTRING (-111.9261570 33.4220306, -111.9264936 33.4220264)",,,auto,1
1053,395,2704829948_5013837645,,349,1,1,442,1,1,1,4346605166,2822050829,left,,,,WBL,"LINESTRING (-111.9261570 33.4220306, -111.9264073 33.4219553)",,,auto,1
1054,395,2704829948_5013837645,,349,5,5,439,3,3,1,4346605166,2704829949,right,,,,WBR,"LINESTRING (-111.9261570 33.4220306, -111.9262417 33.4221009)",,,auto,1
1055,395,2704829948_5013837645,,443,2,3,347,1,2,2,2822050830,4346605164,left,,,,NBL,"LINESTRING (-111.9262421 33.4219566, -111.9264936 33.4220264)",,,auto,1
1056,395,2704829948_5013837645,,443,1,1,442,1,1,1,2822050830,2822050829,uturn,,,,NBU,"LINESTRING (-111.9262421 33.4219566, -111.9264073 33.4219553)",,,auto,1
1057,395,2704829948_5013837645,,443,5,5,348,2,2,1,2822050830,4346605166,right,,,,NBR,"LINESTRING (-111.9262421 33.4219566, -111.9261570 33.4220306)",,,auto,1
1058,395,2704829948_5013837645,,443,4,4,439,3,3,1,2822050830,2704829949,thru,,,,NBT,"LINESTRING (-111.9262421 33.4219566, -111.9262417 33.4221009)",,,auto,1
1059,396,5013817163_2714317962,,401,2,3,377,1,2,2,4346622267,,thru,,,,EBT,"LINESTRING (-111.9180147 33.4291978, -111.9178426 33.4291957)",,,auto,1
1060,396,5013817163_2714317962,,401,4,4,459,2,2,1,4346622267,2714317963,uturn,,,,EBU,"LINESTRING (-111.9180147 33.4291978, -111.9180059 33.4293378)",,,auto,1
1061,396,5013817163_2714317962,,401,1,1,608,1,1,1,4346622267,6283476293,left,,,,EBL,"LINESTRING (-111.9180147 33.4291978, -111.9179163 33.4294093)",,,auto,1
1062,396,5013817163_2714317962,,402,3,3,377,2,2,1,,,left,,,,WBL,"LINESTRING (-111.9178338 33.4293360, -111.9178426 33.4291957)",,,auto,1
1063,396,5013817163_2714317962,,402,1,1,459,1,1,1,,2714317963,thru,,,,WBT,"LINESTRING (-111.9178338 33.4293360, -111.9180059 33.4293378)",,,auto,1
1064,396,5013817163_2714317962,,402,2,2,608,1,1,1,,6283476293,right,,,,WBR,"LINESTRING (-111.9178338 33.4293360, -111.9179163 33.4294093)",,,auto,1
1065,396,5013817163_2714317962,,607,1,1,377,1,1,1,6283476293,,thru,,,,SBT,"LINESTRING (-111.9179163 33.4294093, -111.9178426 33.4291957)",,,auto,1
1066,396,5013817163_2714317962,,607,1,1,459,2,2,1,6283476293,2714317963,right,,,,SBR,"LINESTRING (-111.9179163 33.4294093, -111.9180059 33.4293378)",,,auto,1
